,trade_date,label_ko,fs_date,amount,rcp_no,report_nm,rcept_dt,available_at,stock_code,corp_code,corp_name
4334,2023-05-15,유동자산,20221231,188883233062.0,20230515001694.0,분기보고서 (2023.03),20230515.0,2023-05-15,19180.0,118965.0,티에이치엔
4335,2023-05-15,비유동자산,20221231,182470724450.0,20230515001694.0,분기보고서 (2023.03),20230515.0,2023-05-15,19180.0,118965.0,티에이치엔
4336,2023-05-15,자산총계,20221231,371353957512.0,20230515001694.0,분기보고서 (2023.03),20230515.0,2023-05-15,19180.0,118965.0,티에이치엔
4337,2023-05-15,유동부채,20221231,194765622089.0,20230515001694.0,분기보고서 (2023.03),20230515.0,2023-05-15,19180.0,118965.0,티에이치엔
4338,2023-05-15,비유동부채,20221231,85153942396.0,20230515001694.0,분기보고서 (2023.03),20230515.0,2023-05-15,19180.0,118965.0,티에이치엔
4339,2023-05-15,부채총계,20221231,279919564485.0,20230515001694.0,분기보고서 (2023.03),20230515.0,2023-05-15,19180.0,118965.0,티에이치엔
4340,2023-05-15,자본총계,20221231,91434393027.0,20230515001694.0,분기보고서 (2023.03),20230515.0,2023-05-15,19180.0,118965.0,티에이치엔
4341,2023-05-15,유동자산,20230331,174884437801.0,20230515001379.0,분기보고서 (2023.03),20230515.0,2023-05-15,4440.0,109806.0,삼일씨엔에스
4342,2023-05-15,비유동자산,20230331,231806497637.0,20230515001379.0,분기보고서 (2023.03),20230515.0,2023-05-15,4440.0,109806.0,삼일씨엔에스
4343,2023-05-15,자산총계,20230331,406690935438.0,20230515001379.0,분기보고서 (2023.03),20230515.0,2023-05-15,4440.0,109806.0,삼일씨엔에스
4344,2023-05-15,유동부채,20230331,88230496116.0,20230515001379.0,분기보고서 (2023.03),20230515.0,2023-05-15,4440.0,109806.0,삼일씨엔에스
4345,2023-05-15,비유동부채,20230331,50866904885.0,20230515001379.0,분기보고서 (2023.03),20230515.0,2023-05-15,4440.0,109806.0,삼일씨엔에스
4346,2023-05-15,부채총계,20230331,139097401001.0,20230515001379.0,분기보고서 (2023.03),20230515.0,2023-05-15,4440.0,109806.0,삼일씨엔에스
4347,2023-05-15,자본총계,20230331,267593534437.0,20230515001379.0,분기보고서 (2023.03),20230515.0,2023-05-15,4440.0,109806.0,삼일씨엔에스
4348,2023-05-15,유동자산,20221231,177346858131.0,20230515001379.0,분기보고서 (2023.03),20230515.0,2023-05-15,4440.0,109806.0,삼일씨엔에스
4349,2023-05-15,비유동자산,20221231,234093669152.0,20230515001379.0,분기보고서 (2023.03),20230515.0,2023-05-15,4440.0,109806.0,삼일씨엔에스
4350,2023-05-15,자산총계,20221231,411440527283.0,20230515001379.0,분기보고서 (2023.03),20230515.0,2023-05-15,4440.0,109806.0,삼일씨엔에스
4351,2023-05-15,유동부채,20221231,89724618087.0,20230515001379.0,분기보고서 (2023.03),20230515.0,2023-05-15,4440.0,109806.0,삼일씨엔에스
4352,2023-05-15,비유동부채,20221231,50872661431.0,20230515001379.0,분기보고서 (2023.03),20230515.0,2023-05-15,4440.0,109806.0,삼일씨엔에스
4353,2023-05-15,부채총계,20221231,140597279518.0,20230515001379.0,분기보고서 (2023.03),20230515.0,2023-05-15,4440.0,109806.0,삼일씨엔에스
4354,2023-05-15,자본총계,20221231,270843247765.0,20230515001379.0,분기보고서 (2023.03),20230515.0,2023-05-15,4440.0,109806.0,삼일씨엔에스
4355,2023-05-15,유동자산,20230331,252495878617.0,20230515002693.0,분기보고서 (2023.03),20230515.0,2023-05-15,4100.0,153755.0,태양금속공업
4356,2023-05-15,비유동자산,20230331,247202429777.0,20230515002693.0,분기보고서 (2023.03),20230515.0,2023-05-15,4100.0,153755.0,태양금속공업
4357,2023-05-15,자산총계,20230331,499698308394.0,20230515002693.0,분기보고서 (2023.03),20230515.0,2023-05-15,4100.0,153755.0,태양금속공업
4358,2023-05-15,유동부채,20230331,312203332368.0,20230515002693.0,분기보고서 (2023.03),20230515.0,2023-05-15,4100.0,153755.0,태양금속공업
4359,2023-05-15,비유동부채,20230331,72994531677.0,20230515002693.0,분기보고서 (2023.03),20230515.0,2023-05-15,4100.0,153755.0,태양금속공업
4360,2023-05-15,부채총계,20230331,385197864045.0,20230515002693.0,분기보고서 (2023.03),20230515.0,2023-05-15,4100.0,153755.0,태양금속공업
4361,2023-05-15,자본총계,20230331,114500444349.0,20230515002693.0,분기보고서 (2023.03),20230515.0,2023-05-15,4100.0,153755.0,태양금속공업
4362,2023-05-15,유동자산,20221231,241472047451.0,20230515002693.0,분기보고서 (2023.03),20230515.0,2023-05-15,4100.0,153755.0,태양금속공업
4363,2023-05-15,비유동자산,20221231,249515893380.0,20230515002693.0,분기보고서 (2023.03),20230515.0,2023-05-15,4100.0,153755.0,태양금속공업
4364,2023-05-15,자산총계,20221231,490987940831.0,20230515002693.0,분기보고서 (2023.03),20230515.0,2023-05-15,4100.0,153755.0,태양금속공업
4365,2023-05-15,유동부채,20221231,302516088668.0,20230515002693.0,분기보고서 (2023.03),20230515.0,2023-05-15,4100.0,153755.0,태양금속공업
4366,2023-05-15,비유동부채,20221231,76413057046.0,20230515002693.0,분기보고서 (2023.03),20230515.0,2023-05-15,4100.0,153755.0,태양금속공업
4367,2023-05-15,부채총계,20221231,378929145714.0,20230515002693.0,분기보고서 (2023.03),20230515.0,2023-05-15,4100.0,153755.0,태양금속공업
4368,2023-05-15,자본총계,20221231,112058795117.0,20230515002693.0,분기보고서 (2023.03),20230515.0,2023-05-15,4100.0,153755.0,태양금속공업
4369,2023-05-15,유동자산,20230331,159434788992.0,20230515001022.0,분기보고서 (2023.03),20230515.0,2023-05-15,17370.0,142883.0,우신시스템
4370,2023-05-15,비유동자산,20230331,132988829007.0,20230515001022.0,분기보고서 (2023.03),20230515.0,2023-05-15,17370.0,142883.0,우신시스템
4371,2023-05-15,자산총계,20230331,292423617999.0,20230515001022.0,분기보고서 (2023.03),20230515.0,2023-05-15,17370.0,142883.0,우신시스템
4372,2023-05-15,유동부채,20230331,184614229813.0,20230515001022.0,분기보고서 (2023.03),20230515.0,2023-05-15,17370.0,142883.0,우신시스템
4373,2023-05-15,비유동부채,20230331,11469705227.0,20230515001022.0,분기보고서 (2023.03),20230515.0,2023-05-15,17370.0,142883.0,우신시스템
4374,2023-05-15,부채총계,20230331,196083935040.0,20230515001022.0,분기보고서 (2023.03),20230515.0,2023-05-15,17370.0,142883.0,우신시스템
4375,2023-05-15,자본총계,20230331,96339682959.0,20230515001022.0,분기보고서 (2023.03),20230515.0,2023-05-15,17370.0,142883.0,우신시스템
4376,2023-05-15,유동자산,20221231,150779319919.0,20230515001022.0,분기보고서 (2023.03),20230515.0,2023-05-15,17370.0,142883.0,우신시스템
4377,2023-05-15,비유동자산,20221231,131736395689.0,20230515001022.0,분기보고서 (2023.03),20230515.0,2023-05-15,17370.0,142883.0,우신시스템
4378,2023-05-15,자산총계,20221231,282515715608.0,20230515001022.0,분기보고서 (2023.03),20230515.0,2023-05-15,17370.0,142883.0,우신시스템
4379,2023-05-15,유동부채,20221231,178058326845.0,20230515001022.0,분기보고서 (2023.03),20230515.0,2023-05-15,17370.0,142883.0,우신시스템
4380,2023-05-15,비유동부채,20221231,14408873458.0,20230515001022.0,분기보고서 (2023.03),20230515.0,2023-05-15,17370.0,142883.0,우신시스템
4381,2023-05-15,부채총계,20221231,192467200303.0,20230515001022.0,분기보고서 (2023.03),20230515.0,2023-05-15,17370.0,142883.0,우신시스템
4382,2023-05-15,자본총계,20221231,90048515305.0,20230515001022.0,분기보고서 (2023.03),20230515.0,2023-05-15,17370.0,142883.0,우신시스템
4383,2023-05-15,유동자산,20230331,173544226247.0,20230515001081.0,분기보고서 (2023.03),20230515.0,2023-05-15,123700.0,815369.0,에스제이엠
4384,2023-05-15,비유동자산,20230331,78378013071.0,20230515001081.0,분기보고서 (2023.03),20230515.0,2023-05-15,123700.0,815369.0,에스제이엠
4385,2023-05-15,자산총계,20230331,251922239318.0,20230515001081.0,분기보고서 (2023.03),20230515.0,2023-05-15,123700.0,815369.0,에스제이엠
4386,2023-05-15,유동부채,20230331,40225887813.0,20230515001081.0,분기보고서 (2023.03),20230515.0,2023-05-15,123700.0,815369.0,에스제이엠
4387,2023-05-15,비유동부채,20230331,17813878201.0,20230515001081.0,분기보고서 (2023.03),20230515.0,2023-05-15,123700.0,815369.0,에스제이엠
4388,2023-05-15,부채총계,20230331,58039766014.0,20230515001081.0,분기보고서 (2023.03),20230515.0,2023-05-15,123700.0,815369.0,에스제이엠
4389,2023-05-15,자본총계,20230331,193882473304.0,20230515001081.0,분기보고서 (2023.03),20230515.0,2023-05-15,123700.0,815369.0,에스제이엠
4390,2023-05-15,유동자산,20221231,165731841879.0,20230515001081.0,분기보고서 (2023.03),20230515.0,2023-05-15,123700.0,815369.0,에스제이엠
4391,2023-05-15,비유동자산,20221231,77543525911.0,20230515001081.0,분기보고서 (2023.03),20230515.0,2023-05-15,123700.0,815369.0,에스제이엠
4392,2023-05-15,자산총계,20221231,243275367790.0,20230515001081.0,분기보고서 (2023.03),20230515.0,2023-05-15,123700.0,815369.0,에스제이엠
4393,2023-05-15,유동부채,20221231,39067933099.0,20230515001081.0,분기보고서 (2023.03),20230515.0,2023-05-15,123700.0,815369.0,에스제이엠
4394,2023-05-15,비유동부채,20221231,17020533458.0,20230515001081.0,분기보고서 (2023.03),20230515.0,2023-05-15,123700.0,815369.0,에스제이엠
4395,2023-05-15,부채총계,20221231,56088466557.0,20230515001081.0,분기보고서 (2023.03),20230515.0,2023-05-15,123700.0,815369.0,에스제이엠
4396,2023-05-15,자본총계,20221231,187186901233.0,20230515001081.0,분기보고서 (2023.03),20230515.0,2023-05-15,123700.0,815369.0,에스제이엠
4397,2023-05-15,유동자산,20230331,45306629021.0,20230515001157.0,분기보고서 (2023.03),20230515.0,2023-05-15,11300.0,132868.0,성안
4398,2023-05-15,비유동자산,20230331,82143321484.0,20230515001157.0,분기보고서 (2023.03),20230515.0,2023-05-15,11300.0,132868.0,성안
4399,2023-05-15,자산총계,20230331,127449950505.0,20230515001157.0,분기보고서 (2023.03),20230515.0,2023-05-15,11300.0,132868.0,성안
4400,2023-05-15,유동부채,20230331,66104362113.0,20230515001157.0,분기보고서 (2023.03),20230515.0,2023-05-15,11300.0,132868.0,성안
4401,2023-05-15,비유동부채,20230331,39085325903.0,20230515001157.0,분기보고서 (2023.03),20230515.0,2023-05-15,11300.0,132868.0,성안
4402,2023-05-15,부채총계,20230331,105189688016.0,20230515001157.0,분기보고서 (2023.03),20230515.0,2023-05-15,11300.0,132868.0,성안
4403,2023-05-15,자본총계,20230331,22260262489.0,20230515001157.0,분기보고서 (2023.03),20230515.0,2023-05-15,11300.0,132868.0,성안
4404,2023-05-15,유동자산,20221231,40698351561.0,20230515001157.0,분기보고서 (2023.03),20230515.0,2023-05-15,11300.0,132868.0,성안
4405,2023-05-15,비유동자산,20221231,83174150319.0,20230515001157.0,분기보고서 (2023.03),20230515.0,2023-05-15,11300.0,132868.0,성안
4406,2023-05-15,자산총계,20221231,123872501880.0,20230515001157.0,분기보고서 (2023.03),20230515.0,2023-05-15,11300.0,132868.0,성안
4407,2023-05-15,유동부채,20221231,66989388325.0,20230515001157.0,분기보고서 (2023.03),20230515.0,2023-05-15,11300.0,132868.0,성안
4408,2023-05-15,비유동부채,20221231,34667305919.0,20230515001157.0,분기보고서 (2023.03),20230515.0,2023-05-15,11300.0,132868.0,성안
4409,2023-05-15,부채총계,20221231,101656694244.0,20230515001157.0,분기보고서 (2023.03),20230515.0,2023-05-15,11300.0,132868.0,성안
4410,2023-05-15,자본총계,20221231,22215807636.0,20230515001157.0,분기보고서 (2023.03),20230515.0,2023-05-15,11300.0,132868.0,성안
4411,2023-05-15,유동자산,20230331,38508955425.0,20230515000603.0,분기보고서 (2023.03),20230515.0,2023-05-15,1380.0,152039.0,SG글로벌
4412,2023-05-15,비유동자산,20230331,151122533744.0,20230515000603.0,분기보고서 (2023.03),20230515.0,2023-05-15,1380.0,152039.0,SG글로벌
4413,2023-05-15,자산총계,20230331,189631489169.0,20230515000603.0,분기보고서 (2023.03),20230515.0,2023-05-15,1380.0,152039.0,SG글로벌
4414,2023-05-15,유동부채,20230331,45532743397.0,20230515000603.0,분기보고서 (2023.03),20230515.0,2023-05-15,1380.0,152039.0,SG글로벌
4415,2023-05-15,비유동부채,20230331,20646474351.0,20230515000603.0,분기보고서 (2023.03),20230515.0,2023-05-15,1380.0,152039.0,SG글로벌
4416,2023-05-15,부채총계,20230331,66179217748.0,20230515000603.0,분기보고서 (2023.03),20230515.0,2023-05-15,1380.0,152039.0,SG글로벌
4417,2023-05-15,자본총계,20230331,123452271421.0,20230515000603.0,분기보고서 (2023.03),20230515.0,2023-05-15,1380.0,152039.0,SG글로벌
4418,2023-05-15,유동자산,20221231,35078818277.0,20230515000603.0,분기보고서 (2023.03),20230515.0,2023-05-15,1380.0,152039.0,SG글로벌
4419,2023-05-15,비유동자산,20221231,150856630143.0,20230515000603.0,분기보고서 (2023.03),20230515.0,2023-05-15,1380.0,152039.0,SG글로벌
4420,2023-05-15,자산총계,20221231,185935448420.0,20230515000603.0,분기보고서 (2023.03),20230515.0,2023-05-15,1380.0,152039.0,SG글로벌
4421,2023-05-15,유동부채,20221231,43222756995.0,20230515000603.0,분기보고서 (2023.03),20230515.0,2023-05-15,1380.0,152039.0,SG글로벌
4422,2023-05-15,비유동부채,20221231,21552498819.0,20230515000603.0,분기보고서 (2023.03),20230515.0,2023-05-15,1380.0,152039.0,SG글로벌
4423,2023-05-15,부채총계,20221231,64775255814.0,20230515000603.0,분기보고서 (2023.03),20230515.0,2023-05-15,1380.0,152039.0,SG글로벌
4424,2023-05-15,자본총계,20221231,121160192606.0,20230515000603.0,분기보고서 (2023.03),20230515.0,2023-05-15,1380.0,152039.0,SG글로벌
4425,2023-05-15,유동자산,20230331,63740971468.0,20230515002859.0,분기보고서 (2023.03),20230515.0,2023-05-15,134790.0,852087.0,시디즈
4426,2023-05-15,비유동자산,20230331,36734583492.0,20230515002859.0,분기보고서 (2023.03),20230515.0,2023-05-15,134790.0,852087.0,시디즈
4427,2023-05-15,자산총계,20230331,100475554960.0,20230515002859.0,분기보고서 (2023.03),20230515.0,2023-05-15,134790.0,852087.0,시디즈
4428,2023-05-15,유동부채,20230331,34224140060.0,20230515002859.0,분기보고서 (2023.03),20230515.0,2023-05-15,134790.0,852087.0,시디즈
4429,2023-05-15,비유동부채,20230331,1983168978.0,20230515002859.0,분기보고서 (2023.03),20230515.0,2023-05-15,134790.0,852087.0,시디즈
4430,2023-05-15,부채총계,20230331,36207309038.0,20230515002859.0,분기보고서 (2023.03),20230515.0,2023-05-15,134790.0,852087.0,시디즈
4431,2023-05-15,자본총계,20230331,64268245922.0,20230515002859.0,분기보고서 (2023.03),20230515.0,2023-05-15,134790.0,852087.0,시디즈
4432,2023-05-15,유동자산,20221231,47454536884.0,20230515002859.0,분기보고서 (2023.03),20230515.0,2023-05-15,134790.0,852087.0,시디즈
4433,2023-05-15,비유동자산,20221231,37608483257.0,20230515002859.0,분기보고서 (2023.03),20230515.0,2023-05-15,134790.0,852087.0,시디즈
4434,2023-05-15,자산총계,20221231,85063020141.0,20230515002859.0,분기보고서 (2023.03),20230515.0,2023-05-15,134790.0,852087.0,시디즈
4435,2023-05-15,유동부채,20221231,19567682588.0,20230515002859.0,분기보고서 (2023.03),20230515.0,2023-05-15,134790.0,852087.0,시디즈
4436,2023-05-15,비유동부채,20221231,2067990857.0,20230515002859.0,분기보고서 (2023.03),20230515.0,2023-05-15,134790.0,852087.0,시디즈
4437,2023-05-15,부채총계,20221231,21635673445.0,20230515002859.0,분기보고서 (2023.03),20230515.0,2023-05-15,134790.0,852087.0,시디즈
4438,2023-05-15,자본총계,20221231,63427346696.0,20230515002859.0,분기보고서 (2023.03),20230515.0,2023-05-15,134790.0,852087.0,시디즈
4439,2023-05-15,유동자산,20230331,267898695975.0,20230515001614.0,분기보고서 (2023.03),20230515.0,2023-05-15,12160.0,141477.0,영흥
4440,2023-05-15,비유동자산,20230331,260318991046.0,20230515001614.0,분기보고서 (2023.03),20230515.0,2023-05-15,12160.0,141477.0,영흥
4441,2023-05-15,자산총계,20230331,528217687021.0,20230515001614.0,분기보고서 (2023.03),20230515.0,2023-05-15,12160.0,141477.0,영흥
4442,2023-05-15,유동부채,20230331,258290300114.0,20230515001614.0,분기보고서 (2023.03),20230515.0,2023-05-15,12160.0,141477.0,영흥
4443,2023-05-15,비유동부채,20230331,75569694831.0,20230515001614.0,분기보고서 (2023.03),20230515.0,2023-05-15,12160.0,141477.0,영흥
4444,2023-05-15,부채총계,20230331,333859994945.0,20230515001614.0,분기보고서 (2023.03),20230515.0,2023-05-15,12160.0,141477.0,영흥
4445,2023-05-15,자본총계,20230331,194357692076.0,20230515001614.0,분기보고서 (2023.03),20230515.0,2023-05-15,12160.0,141477.0,영흥
4446,2023-05-15,유동자산,20221231,273435838538.0,20230515001614.0,분기보고서 (2023.03),20230515.0,2023-05-15,12160.0,141477.0,영흥
4447,2023-05-15,비유동자산,20221231,262248656803.0,20230515001614.0,분기보고서 (2023.03),20230515.0,2023-05-15,12160.0,141477.0,영흥
4448,2023-05-15,자산총계,20221231,535684495341.0,20230515001614.0,분기보고서 (2023.03),20230515.0,2023-05-15,12160.0,141477.0,영흥
4449,2023-05-15,유동부채,20221231,258920495495.0,20230515001614.0,분기보고서 (2023.03),20230515.0,2023-05-15,12160.0,141477.0,영흥
4450,2023-05-15,비유동부채,20221231,78607704003.0,20230515001614.0,분기보고서 (2023.03),20230515.0,2023-05-15,12160.0,141477.0,영흥
4451,2023-05-15,부채총계,20221231,337528199498.0,20230515001614.0,분기보고서 (2023.03),20230515.0,2023-05-15,12160.0,141477.0,영흥
